api_id,api_title,field_path,description,type,example
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.outB6001[].list[].ctrEndDt,대상기간 종료일,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.outB6001[].list[].mlist,세부 금액 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.outB6001[].list[].mlist[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.outB6001[].list[].mlist[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.outB6001[].list[].anulSumAmt,납입금액 계,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.outB6001[].list[].pmtMthd,납입방법,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.outB6001[].list[].scrtNoEncCntn,공제계약번호 또는 증서번호,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.errMsg,에러메세지,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.totSumAmt,합계금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0019.errYn,"에러코드(Y : 오류, N : 정상)",string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018,G0018 주택마련저축,object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.attrYr,귀속년도,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001,리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].anulAmt,사용자 합계금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].txprNm,사용자,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].cnt,내역건수,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].txprDiv,사용자 구분(본인 / 가족),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list,주택마련저축 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].svngPrdNm,저축명,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].txprNm,계약자,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].attrYr,귀속년도,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].sbmsBmanNm,취급기관,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].accno,계좌번호,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].hsngPrptSvngClNm,저축구분,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].mlist,세부 금액 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].mlist[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].mlist[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].anulSumAmt,납입금액 계,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.outB6001[].list[].jnngDt,가입일자,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.errMsg,에러메세지,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.totSumAmt,합계금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0018.errYn,"에러코드(Y : 오류, N : 정상)",string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029,G0029 장기집합투자증권저축,object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.attrYr,귀속년도,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001,리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].anulAmt,사용자합계금액(장기집합투자증권저축),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].txprNm,사용자,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].cnt2,내역건수(벤처기업투자신탁),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2,벤처기업투자신탁 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].invsTrstPrdNm,투자신탁명,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].isnOrgnNm,취급기관,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].accno,계좌번호,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].invsYr,납입연도,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].mlist,세부 금액 리스트(월별금액),array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].mlist[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].mlist[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].anulSumAmt,투자금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list2[].isnOrgnDscmNo,사업자번호,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].cnt,내역건수(장기집합투자증권저축),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].anulAmt2,사용자합계금액(벤처기업투자신탁),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].txprDiv,사용자 구분(본인 / 가족),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list,장기집합투자증권저축 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].incDdcTrgtAmt,공제대상금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].sbmsBmanNm,취급기관,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].fundNm,펀드명,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].accno,계좌번호,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].mlist,세부 금액 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].mlist[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].mlist[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].anulSumAmt,연간합계액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.outB6001[].list[].jnngDt,가입일자,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.errMsg,에러메세지,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.totSumAmt,합계금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0029.errYn,"에러코드(Y : 오류, N : 정상)",string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017,G0017 주택자금(월세액),object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.attrYr,귀속년도,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001,리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].anulAmt,사용자합계금액(장기주택저당차입금),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].txprNm,사용자,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].cnt3,내역건수(월세액 지급액),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3,월세액 지급액 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].ctrStrtDt,계약 개시일,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].ctrEndDt,계약 종료일,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].mmrTypeNm,유형,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].hsngSfl,면적(m2),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].hsngObjpCntn,계약서상 주소지,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].mlist,세부 금액 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].mlist[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].mlist[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].anulSumAmt,지급액계,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list3[].lsorNm,임대인,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].cnt2,내역건수(주택임차차입금),string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2,주택임차차입금 리스트,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist2,세부 금액 리스트(원금),array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist2[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist2[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].isnOrgnNm,취급기관,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].accno,계좌번호,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].anulPnamtAmt,원금,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist,세부 금액 리스트(상환일자),array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].anulItrAmt,이자,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist4,세부 금액 리스트(상환액),array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist4[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist4[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist3,세부 금액 리스트(이자,array of object,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist3[].date,세부 날짜,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].mlist3[].amt,세부 금액,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].brwPrdNm,상품명,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].anulRdmpAmt,상환액계,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].brwDt,대출일,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].list2[].isnOrgnDscmNo,사업자번호,string,
4088,"연말정산간소화 자료 조회(복수코드, 복수연도)_홈택스",info[].G0017.outB6001[].anulAmt3,사용자합계금액(월세액 지급액),string,
